step,client_id,epoch,train_loss,train_dice,val_loss,val_dice,is_best
32,1,9,0.04255335653821627,0.940432288815752,0.24908623844385147,0.6697654980278049,no
32,1,10,0.04206617486973604,0.9409519789875681,0.2706660069525242,0.6384018288470773,no
33,0,1,0.0602192759513855,0.928785791339784,0.33283741027116776,0.4864248611119131,no
33,0,2,0.06891600936651229,0.9057135963455959,0.43458113074302673,0.4619185061142089,no
33,0,3,0.06575150713324547,0.9089917894385227,0.3083590790629387,0.5611123554454763,yes
33,0,4,0.05717147588729858,0.9190830011665021,0.32765159010887146,0.49204273972794665,no
33,0,5,0.048063238710165025,0.9333748863097947,0.3192831352353096,0.5096879469602614,no
33,0,6,0.04667855352163315,0.93475811529364,0.3340074270963669,0.4869872722660514,no
33,0,7,0.04139677509665489,0.9421723725257136,0.3281288743019104,0.5078858299684247,no
33,0,8,0.03886763006448746,0.9455758157713513,0.3123481199145317,0.544265380018624,no
33,0,9,0.03655341863632202,0.9484061973261142,0.31505994498729706,0.5305103974505733,no
33,0,10,0.03574545122683048,0.9501611799834825,0.31069938838481903,0.5403144624665178,no
34,0,1,0.05359937995672226,0.937684069611074,0.31315744668245316,0.5165570470532814,no
34,0,2,0.06860015988349914,0.9063233233628252,0.6114766895771027,0.3995044504485355,no
34,0,3,0.06313818395137787,0.9130235507571929,0.9875169694423676,0.29709596037471236,no
34,0,4,0.05614820495247841,0.9208945542615995,0.26860976591706276,0.5865434271457879,yes
34,0,5,0.05008134469389915,0.9293333253408325,0.3183044344186783,0.5013237465377982,no
34,0,6,0.04492789730429649,0.9361715388059052,0.28018517047166824,0.5794462821285341,no
34,0,7,0.04187500700354576,0.9409291558638813,0.29552602767944336,0.5567232339447802,no
34,0,8,0.040566754341125486,0.9422610172331,0.30497903376817703,0.547137518061016,no
34,0,9,0.03618176057934761,0.948738111427722,0.3055575489997864,0.5379891675412842,no
34,0,10,0.03542628847062588,0.9498725272383683,0.3092459440231323,0.5379678301149772,no
35,2,1,0.1291319653391838,0.817886132557374,0.3129422664642334,0.4684785207615617,no
35,2,2,0.1305997408926487,0.8011513715168787,0.4916422665119171,0.25168423427771275,no
35,2,3,0.09934641979634762,0.8519842577959499,0.31159666180610657,0.46601941747526643,no
35,2,4,0.09255781769752502,0.8599795145407714,0.36107727885246277,0.37142857142813646,no
35,2,5,0.08689070772379637,0.86803098850872,0.315684974193573,0.4532864365789698,no
35,2,6,0.07368803955614567,0.8879135421599039,0.29996922612190247,0.4834659883478432,yes
35,2,7,0.07409382238984108,0.8866273699243512,0.31517288088798523,0.4564375605030199,no
35,2,8,0.07729432359337807,0.8795337936425149,0.3364914655685425,0.41675548923426053,no
35,2,9,0.07228981051594019,0.8874606053222748,0.4114251732826233,0.2690461538458227,no
35,2,10,0.063231710344553,0.9015895032729908,0.35110926628112793,0.3817380494966869,no
36,2,1,0.09713350608944893,0.8686949389285596,0.3150883615016937,0.45913607787420485,yes
36,2,2,0.11429043300449848,0.8312849286342674,0.3946337401866913,0.3012228599946329,no
36,2,3,0.08954555168747902,0.8687237672642064,0.3619403839111328,0.3685064935060662,no
36,2,4,0.08607442863285542,0.8716307512595705,0.33983176946640015,0.4119066773929888,no
36,2,5,0.0770496167242527,0.8837537315666251,0.38600337505340576,0.32646391284582255,no
36,2,6,0.07172331213951111,0.8918342669614826,0.4130905270576477,0.27061611374375516,no
36,2,7,0.0652384776622057,0.9001336732423555,0.41790035367012024,0.26220291336536905,no
36,2,8,0.08177108317613602,0.8681553830550621,0.4072053134441376,0.281119412434746,no
36,2,9,0.06415524240583181,0.8987204523435213,0.4856177866458893,0.1367450818542623,no
36,2,10,0.058701968751847744,0.9072879378775973,0.4358886778354645,0.22749060759136225,no
37,2,1,0.09248609095811844,0.8722558047120521,0.41591784358024597,0.26729399796507214,no
37,2,2,0.10975844971835613,0.8346494964493059,0.3300282657146454,0.4247858139067296,no
37,2,3,0.08648436423391104,0.8693141711076163,0.3787758946418762,0.3386385426650636,no
37,2,4,0.07457088492810726,0.8866300154420068,0.35660824179649353,0.3807999999995938,no
37,2,5,0.0684656910598278,0.8957160286290734,0.3866007626056671,0.32371421922233684,no
37,2,6,0.058878980576992035,0.9109902426895186,0.37985867261886597,0.334897562091868,no
37,2,7,0.05456159915775061,0.916652586847313,0.39423614740371704,0.31048240841456837,no
37,2,8,0.06039480585604906,0.9043917464434279,0.3286804258823395,0.4312574720134428,yes
37,2,9,0.05394395999610424,0.9151622222399342,0.392278254032135,0.3145597638953338,no
37,2,10,0.049359772354364395,0.9232401889869478,0.4649639427661896,0.1771197846565584,no
38,2,1,0.07015176024287939,0.904208376173488,0.3179640769958496,0.4524377031414383,yes
38,2,2,0.08611314371228218,0.8694370618834466,0.3412453830242157,0.40036170453215736,no
38,2,3,0.06884032674133778,0.8957324160613409,0.40818002820014954,0.2805201059471701,no
38,2,4,0.065201286226511,0.8994542217675452,0.43532705307006836,0.23245339672184104,no
38,2,5,0.05489839520305395,0.9153200279097282,0.4583759903907776,0.18918563346903147,no
38,2,6,0.04982976149767637,0.9241777222084584,0.4268098771572113,0.2525973213164944,no
38,2,7,0.04311862587928772,0.933746391586799,0.44208237528800964,0.2262773722624788,no
38,2,8,0.04869349114596844,0.923558892090628,0.38846784830093384,0.323425937158409,no
38,2,9,0.042998792603611946,0.933287128545658,0.4679262936115265,0.17707913475725234,no
38,2,10,0.044085550121963024,0.9308384156104974,0.48511937260627747,0.14685885232506546,no
39,1,1,0.07703821361064911,0.8940898384190178,0.41584015637636185,0.42784897916231424,no
39,1,2,0.07233490981161594,0.8973300598549941,0.26110637933015823,0.6456749208055561,no
39,1,3,0.06469681269178788,0.908808708408874,0.30336926504969597,0.5852923571656714,no
39,1,4,0.060229674292107425,0.9150874801493679,0.27638716995716095,0.6221288678107039,no
39,1,5,0.052071780587236084,0.9274031627211176,0.3225541226565838,0.5529349879905539,no
39,1,6,0.04755558166652918,0.9331316807576552,0.2304665595293045,0.6914620068653559,no
39,1,7,0.04339111472169558,0.9393439185476397,0.30161649733781815,0.5970407375744786,no
39,1,8,0.03971438327183326,0.9445245630668356,0.23794960230588913,0.6838923824494971,no
39,1,9,0.03774830047041178,0.9474351955966284,0.22131096944212914,0.7117660348100052,yes
39,1,10,0.03654696357746919,0.9488617977402094,0.22415361553430557,0.7021259880372951,no
40,2,1,0.07185677532106638,0.8977074197891112,0.3717065155506134,0.34865484376842965,no
40,2,2,0.0929317306727171,0.8549583664791294,0.3641110062599182,0.359617288023359,no
40,2,3,0.06779639329761267,0.8955414229138934,0.4739879369735718,0.15332336550203435,no
40,2,4,0.06376569904386997,0.9013693286468895,0.4025091230869293,0.289947089946749,no
40,2,5,0.0557668125256896,0.9132151510777429,0.3959597945213318,0.3046673286988037,no
40,2,6,0.047347391955554485,0.9271267197417975,0.40066245198249817,0.2991913746627367,no
40,2,7,0.04407081380486488,0.9315572914734155,0.3626525402069092,0.3749159704212283,no
40,2,8,0.06161606777459383,0.9008534141480669,0.4387265741825104,0.22984386997667028,no
40,2,9,0.05627768859267235,0.9105090754256343,0.4801945388317108,0.15314834578421405,no
40,2,10,0.06100474577397108,0.9026712289542524,0.34518441557884216,0.4185168403561256,yes
41,1,1,0.057475301437079906,0.9207668332564208,0.25442400947213173,0.668404116838043,no
41,1,2,0.056745558977127075,0.9200743577211905,0.23024838417768478,0.6913809848133311,no
41,1,3,0.05101531092077494,0.9279369036009532,0.39760372042655945,0.47334755208994217,no
41,1,4,0.046171022579073906,0.9349158574771547,0.2590591460466385,0.6576081072587961,no
41,1,5,0.04121633029232422,0.942382494233779,0.28282545506954193,0.6367245203557752,no
41,1,6,0.03764165580893556,0.9473955510257835,0.24667761102318764,0.6800644033606397,no
41,1,7,0.03620080339411894,0.9494440824433491,0.22912371531128883,0.701071105252602,yes
41,1,8,0.03550237758706013,0.9501716372024974,0.2707374691963196,0.6519196790945547,no
41,1,9,0.04364708811044693,0.9389868417871462,0.30857963487505913,0.608804906063001,no
41,1,10,0.060027519861857094,0.9141130333504058,0.2647546976804733,0.661610490585088,no
42,2,1,0.052551102824509144,0.9251150357968484,0.4554649293422699,0.21205327706684418,no
42,2,2,0.06896691769361496,0.8916600768674281,0.3220633268356323,0.44531722054335815,yes
42,2,3,0.058122203685343266,0.9077337421367426,0.46465036273002625,0.18365738307910712,no
42,2,4,0.05051204655319452,0.920270148396845,0.5623259544372559,0.0,no
42,2,5,0.04701376240700483,0.9263151362146786,0.5559057593345642,0.01822652972657569,no
42,2,6,0.040667745284736156,0.9357800407581246,0.45290571451187134,0.21517104610781462,no
42,2,7,0.03728487528860569,0.9410945910900723,0.43012735247612,0.25670021485892036,no
42,2,8,0.038168436381965876,0.9387099183818228,0.44636106491088867,0.22438537376734757,no
42,2,9,0.03837710712105036,0.9389114538677971,0.38880273699760437,0.3242460796136016,no
42,2,10,0.03869357518851757,0.9386613333109046,0.3923285901546478,0.3206812652064225,no
43,2,1,0.053165918216109276,0.9204967882405579,0.46562865376472473,0.19824840764304905,no
43,2,2,0.07006829045712948,0.889498359911004,0.4388091564178467,0.24218040233583105,no
43,2,3,0.059356809593737125,0.9057416741058835,0.37311887741088867,0.3508319662522254,no
43,2,4,0.051394883543252945,0.9183595202399886,0.324435830116272,0.44241316270524156,yes
43,2,5,0.04725717194378376,0.9255684626662981,0.3891892731189728,0.32443241971494596,no
43,2,6,0.042246696539223194,0.9342403729516441,0.397644579410553,0.31346996801289717,no
43,2,7,0.04018116928637028,0.9364621173561641,0.4337121844291687,0.25209019508455527,no
43,2,8,0.038558888249099255,0.9385537324651683,0.4014730751514435,0.3109592384667916,no
43,2,9,0.03806569240987301,0.9403677288812573,0.34205278754234314,0.4156361349817484,no
43,2,10,0.036479584872722626,0.9424225313488355,0.35830801725387573,0.403256704980567,no
44,1,1,0.048286351996163525,0.9329315861865064,0.24584408849477768,0.6754308601914585,no
44,1,2,0.05434152018278837,0.9236851400107459,0.5444668754935265,0.25481973675147535,no
44,1,3,0.05244499041388432,0.9261657517483552,0.29004691168665886,0.6204705078057867,no
44,1,4,0.04465516097843647,0.9374188844383635,0.220627773553133,0.7073522195126297,no
44,1,5,0.037480426486581564,0.9477209776138481,0.24181406944990158,0.6854838351156911,no
44,1,6,0.03340298682451248,0.9531372830321801,0.23296846821904182,0.6970769263832572,no
44,1,7,0.03057176883642872,0.9576068768551887,0.20099151134490967,0.7414505532545175,yes
44,1,8,0.028269811843832333,0.9608553709888271,0.2297002337872982,0.7056742851335023,no
44,1,9,0.02698086341843009,0.9625134368034912,0.2442629486322403,0.6913228170683943,no
44,1,10,0.027102040437360603,0.9622783104774429,0.2570420950651169,0.6781805797400389,no
45,2,1,0.046079994179308414,0.9312636881448431,0.4643261134624481,0.19651178271841765,no
45,2,2,0.06281944829970598,0.8994371218967572,0.3211914002895355,0.4488493196703772,yes
45,2,3,0.050690677016973495,0.9194928675899477,0.3395259380340576,0.4217148182662149,no
45,2,4,0.04829301778227091,0.924475944592153,0.3503217399120331,0.4029211295030156,no
45,2,5,0.04103438276797533,0.9353764213199145,0.4031321704387665,0.3163882837081622,no
45,2,6,0.03722826763987541,0.9417882620240025,0.44533467292785645,0.2358907672298623,no
45,2,7,0.03336845291778445,0.9476539075964898,0.4483959674835205,0.2275574112731895,no
45,2,8,0.034718881361186504,0.945120426857581,0.4476056694984436,0.23172162126908416,no
45,2,9,0.03422031784430146,0.9456925163094857,0.4516482651233673,0.22837009004276607,no
45,2,10,0.032878702506422997,0.9469129781004804,0.42283299565315247,0.28323699421929727,no
