step,client_id,epoch,train_loss,train_dice,val_loss,val_dice,is_best
32,0,8,0.030548897013068198,0.9563428144662428,0.2907126247882843,0.5643125364859745,no
32,0,9,0.02651662230491638,0.9622592345817408,0.2686590701341629,0.6036102201612111,no
32,0,10,0.027204281464219094,0.9611282499290283,0.27912216633558273,0.5912213181633502,no
33,1,1,0.031482106540352106,0.9560356281915604,0.19379089772701263,0.7491228323782897,no
33,1,2,0.03657583550860485,0.948142649258532,0.18756258860230446,0.7553462617220614,yes
33,1,3,0.032211745313058295,0.9543581638296438,0.22974854707717896,0.696378884484285,no
33,1,4,0.029542712805171806,0.9580366251120895,0.21670906990766525,0.7225720019937507,no
33,1,5,0.02692732106273373,0.9619099266584139,0.2144186571240425,0.7328741073377719,no
33,1,6,0.025104529069115717,0.9647164274522112,0.22286510095000267,0.7217097595727082,no
33,1,7,0.024029813706874847,0.9658322978559405,0.2291003279387951,0.718728655719219,no
33,1,8,0.02241984351227681,0.968336390133599,0.20279674604535103,0.7600773485579989,no
33,1,9,0.02121980767697096,0.9701088624376167,0.26169487088918686,0.6742013839527762,no
33,1,10,0.020019737537950277,0.9718860141367043,0.2110833190381527,0.7387801178287102,no
34,2,1,0.07897647749632597,0.877107973233499,0.3309518098831177,0.42281351745770424,no
34,2,2,0.09134133905172348,0.8561209791173909,0.26925790309906006,0.5318461378082645,no
34,2,3,0.07120996434241533,0.8896232142744788,0.2615768015384674,0.5488058666132704,yes
34,2,4,0.06712698098272085,0.8942160457375656,0.26904815435409546,0.5396528427392789,no
34,2,5,0.06071644742041826,0.9042503026677062,0.3178752660751343,0.4572909623614409,no
34,2,6,0.058733570389449596,0.9072680119620025,0.3139762282371521,0.45525727069300304,no
34,2,7,0.053361302241683006,0.914992714278614,0.2949024438858032,0.49741824440566107,no
34,2,8,0.058239689096808434,0.9059015481762859,0.297313928604126,0.4944780162528709,no
34,2,9,0.05297012347728014,0.9156284163458009,0.3810555040836334,0.3584023029862559,no
34,2,10,0.05677121318876743,0.9096421887794215,0.3231940269470215,0.45721836802063953,no
35,0,1,0.05229228734970093,0.9225976889861094,0.3252796530723572,0.5095636117053762,no
35,0,2,0.05341377705335617,0.9226002187857206,0.18617111444473267,0.73062979880764,no
35,0,3,0.047419844567775725,0.9299722853187286,0.18479082360863686,0.7271701654362781,no
35,0,4,0.03837990760803223,0.9434882349401741,0.15982775390148163,0.765682392864679,yes
35,0,5,0.03572415597736835,0.9485514481216797,0.1840764731168747,0.7328342362198315,no
35,0,6,0.03593259081244469,0.9484495622622198,0.18086954578757286,0.7346043606393186,no
35,0,7,0.03093256615102291,0.9555113215281663,0.17350192368030548,0.7484412664084862,no
35,0,8,0.0305735033005476,0.9554442512563103,0.1611313670873642,0.7662140444329187,no
35,0,9,0.027708801627159118,0.9599923003199216,0.18597523495554924,0.7283943440537204,no
35,0,10,0.026557202264666558,0.9614930569594623,0.1954491138458252,0.716711102370402,no
36,1,1,0.03446656900147597,0.951686252248078,0.20447004213929176,0.7376785623189377,yes
36,1,2,0.036110394479086004,0.9488715701222837,0.3108347877860069,0.5885513898791537,no
36,1,3,0.03256258446102341,0.9536552254343791,0.2916111424565315,0.6289992638496888,no
36,1,4,0.029400871445735294,0.9584821901942115,0.23348528146743774,0.7052724955872756,no
36,1,5,0.029790424276143312,0.9582100883584356,0.21899092942476273,0.720053377856652,no
36,1,6,0.027646148422112066,0.9609568672040841,0.2051921784877777,0.7374755457604146,no
36,1,7,0.026179611838112276,0.963256940645957,0.26698920503258705,0.6578914841348392,no
36,1,8,0.023857642120371263,0.9664876167256957,0.219423558562994,0.721062906868939,no
36,1,9,0.022024841979146004,0.9692202137842316,0.2228372059762478,0.7167618202821925,no
36,1,10,0.01982895447872579,0.9725027467171038,0.24192394688725471,0.690046163695242,no
37,1,1,0.03771423036232591,0.947066395383251,0.2517224922776222,0.6777558186412629,no
37,1,2,0.03901713682959477,0.9443842405185222,0.22075282409787178,0.714361544752221,no
37,1,3,0.03355735571434101,0.9520517068979446,0.2636239603161812,0.6586806865722782,no
37,1,4,0.030022713045279186,0.9576393043850008,0.2470785416662693,0.6870625831199286,no
37,1,5,0.02744167298078537,0.9613005336763493,0.26394813880324364,0.663902565372656,no
37,1,6,0.0245574366611739,0.9653175941666611,0.2152896635234356,0.7233673439725907,no
37,1,7,0.023049868643283844,0.9675811853101562,0.23748433589935303,0.6977745579695335,no
37,1,8,0.020594151690602303,0.971407769708455,0.20409898459911346,0.7460405908085426,yes
37,1,9,0.01965769869275391,0.9725326327917617,0.2245214655995369,0.7233325017501044,no
37,1,10,0.019078743333617847,0.9732103698033963,0.235116608440876,0.7089287422163245,no
38,1,1,0.02650871764247616,0.9630639895335936,0.2124575935304165,0.737282365917336,no
38,1,2,0.033455897122621536,0.9525442873380703,0.20540030300617218,0.7379106881892419,no
38,1,3,0.029150041441122692,0.9587232379565472,0.20172076672315598,0.7541554684659632,yes
38,1,4,0.026461935912569363,0.9626515603287314,0.23481015488505363,0.7111210751636867,no
38,1,5,0.023574691576262314,0.96661260623315,0.23801473155617714,0.7056983755838939,no
38,1,6,0.022435709989319246,0.9684844572635912,0.19676610454916954,0.7537703413207574,no
38,1,7,0.020861826681842405,0.9707308199451091,0.2169627696275711,0.7263065922517213,no
38,1,8,0.02198875555768609,0.9693854193360321,0.20124159380793571,0.7501921116645816,no
38,1,9,0.029729656409472227,0.9581363039724383,0.27609463036060333,0.6620842212774029,no
38,1,10,0.03826280000309149,0.9457545209210365,0.2173139490187168,0.7311266893950521,no
39,0,1,0.04240166172385216,0.9382890681428002,0.20573823153972626,0.7129622137926507,no
39,0,2,0.04880372881889343,0.9276100464824137,0.18963045626878738,0.72418349471156,no
39,0,3,0.043260028958320616,0.9371470275782358,0.16698287054896355,0.7708342426526624,yes
39,0,4,0.03762064650654793,0.9442120440208825,0.2197958417236805,0.6813210854848986,no
39,0,5,0.03365798816084862,0.9504769818722447,0.19841765612363815,0.7125679700152086,no
39,0,6,0.03158284462988377,0.9543341759300397,0.19449642300605774,0.7222459738342899,no
39,0,7,0.027639347314834594,0.9597026858331297,0.19192955642938614,0.7259100613717108,no
39,0,8,0.026339223980903624,0.9618501864452209,0.1916530430316925,0.7249452349070407,no
39,0,9,0.02261395063251257,0.9673120689598633,0.2161697894334793,0.6888199066548994,no
39,0,10,0.023041758686304092,0.9668368016809602,0.21314771845936775,0.6936576242694639,no
40,2,1,0.07401762064546347,0.883724419174458,0.3769511580467224,0.3358983754729011,no
40,2,2,0.09169954992830753,0.8533647859971806,0.3044317960739136,0.4738683577515046,no
40,2,3,0.06762182898819447,0.8919263729265962,0.3007749617099762,0.4878831377180715,no
40,2,4,0.06304707936942577,0.8982076251076924,0.29687321186065674,0.4977759387602174,yes
40,2,5,0.05708850361406803,0.908748392084048,0.2984698712825775,0.5004917299950822,no
40,2,6,0.05115015245974064,0.9174715241285802,0.3315015733242035,0.43637567597347265,no
40,2,7,0.044522118754684925,0.9286434429865575,0.35468459129333496,0.39645108568713927,no
40,2,8,0.0482292752712965,0.92209777484747,0.3487086296081543,0.4109057723016074,no
40,2,9,0.041743721812963486,0.9325530388158684,0.32664138078689575,0.4482721265296844,no
40,2,10,0.04538675444200635,0.9263199591980871,0.32116955518722534,0.4557688065293891,no
41,1,1,0.02907053179418047,0.9586905515213355,0.2970872223377228,0.6204360010514652,no
41,1,2,0.03141748191167911,0.955577792413591,0.28514938801527023,0.6452462777271062,no
41,1,3,0.028601446965088446,0.9593446773460209,0.24929235130548477,0.6990550445579718,no
41,1,4,0.02560312720015645,0.9637436070266601,0.23238182067871094,0.7125982178621392,no
41,1,5,0.022460072301328182,0.9683108823969634,0.27269208431243896,0.6662009239462865,no
41,1,6,0.02073536083723108,0.9709433099944415,0.2424561083316803,0.7073133182369984,no
41,1,7,0.01997907195861141,0.9721003734545358,0.2308317832648754,0.7225646574293039,yes
41,1,8,0.019011092372238636,0.9734609833589819,0.2328004352748394,0.721483406898872,no
41,1,9,0.01854202834268411,0.9737115968873861,0.25090379267930984,0.7003074066068586,no
41,1,10,0.017333628764996927,0.9757272410974588,0.23347045853734016,0.7187866653494748,no
42,1,1,0.022447638989736635,0.9686209553874076,0.2297438457608223,0.718227051787619,no
42,1,2,0.02979659739260872,0.9578134153877212,0.19781480729579926,0.7559439862670575,no
42,1,3,0.026420770368228357,0.962416855878652,0.22631169483065605,0.7304192054232098,no
42,1,4,0.02342087325329582,0.9667308064861689,0.2774284556508064,0.6648587008663684,no
42,1,5,0.02146196272224188,0.9696534717242046,0.18961524032056332,0.7647293269488575,yes
42,1,6,0.02065070749570926,0.9708834456461616,0.21124736964702606,0.74176341438375,no
42,1,7,0.019611838428924482,0.9721858516258869,0.280764177441597,0.6576323122732298,no
42,1,8,0.01787066102648775,0.9749713248133615,0.21024714782834053,0.7485557402464164,no
42,1,9,0.016760723432525992,0.9765087266782748,0.28609198704361916,0.6737392286337368,no
42,1,10,0.01568018683853249,0.9779398525525905,0.2526498958468437,0.7066748042152318,no
43,1,1,0.02271882010002931,0.9680332018931671,0.22042633220553398,0.7243235312272458,no
43,1,2,0.028326758028318483,0.9598049339479804,0.22904738038778305,0.7109523915403818,no
43,1,3,0.0247483237956961,0.9649520936442143,0.23629190027713776,0.7145873737363955,no
43,1,4,0.021369276257852714,0.9696041468228463,0.21545276418328285,0.7449391069035571,yes
43,1,5,0.01914285325134794,0.9728525054086825,0.23466962575912476,0.7106837510657864,no
43,1,6,0.018466992614169914,0.9739265867526878,0.2133578360080719,0.740609265904635,no
43,1,7,0.018692771748950083,0.9735606611885567,0.28553545475006104,0.6643143540496866,no
43,1,8,0.01715788912648956,0.9756785849811721,0.2176365964114666,0.7468889054253508,no
43,1,9,0.016242247307673097,0.9772198812594585,0.2504018321633339,0.7097212963782706,no
43,1,10,0.015600965125486255,0.9781779892409168,0.3139876052737236,0.6396033578524197,no
44,1,1,0.020543602062389255,0.9712576413574766,0.20498815178871155,0.7577680407716173,no
44,1,2,0.026947776321321726,0.961551081547927,0.19653335958719254,0.7545085031902865,no
44,1,3,0.02407506775731842,0.9656831641075452,0.1924586519598961,0.7704847266405761,yes
44,1,4,0.024886925083895523,0.9646679508191015,0.2201877310872078,0.7259803745094142,no
44,1,5,0.024607852877428133,0.9652336673675411,0.21091756597161293,0.7352336719353383,no
44,1,6,0.027660710116227467,0.9612842361091012,0.23922250419855118,0.717290313906909,no
44,1,7,0.03041445929557085,0.9568235899680055,0.2123203743249178,0.7295345545201486,no
44,1,8,0.025623982306569815,0.963800679556834,0.23668655008077621,0.7148703396988503,no
44,1,9,0.02246187146132191,0.9680907713227374,0.3151698186993599,0.6195098832782548,no
44,1,10,0.02332021575421095,0.9672551975916495,0.2124410681426525,0.7371695734295133,no
45,2,1,0.07979538477957249,0.8790739143295472,0.3812519311904907,0.3467038716424291,no
45,2,2,0.08117952384054661,0.8710126657912307,0.31639230251312256,0.4691701437178163,no
45,2,3,0.060701788403093815,0.9034608972360217,0.2615914046764374,0.5555555555549954,yes
45,2,4,0.056685546413064,0.9090386439382641,0.2783460021018982,0.5281453683581591,no
45,2,5,0.05086513003334403,0.9180491474874338,0.26649072766304016,0.5516491482416168,no
45,2,6,0.04655631445348263,0.9258589216154663,0.2787976562976837,0.5242657779623784,no
45,2,7,0.04382937587797642,0.929885699626834,0.2775413393974304,0.5260432846634295,no
45,2,8,0.044024101458489895,0.9294132299098671,0.2765110433101654,0.5331772053078325,no
45,2,9,0.04075781628489494,0.9341372918338926,0.2930395007133484,0.5061405274808676,no
45,2,10,0.03340319311246276,0.9472265480792774,0.31296506524086,0.47405509288866743,no
