epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,saved_ckpt,marker
37,0.096849391857783,0.9074261711103951,0.8305947873951176,0.9918525752314813,0.36081162095069885,0.6408436132007438,0.4762778233422241,0.9681575520833333,False,
38,0.09951881070931752,0.9047660587915272,0.8265446584916689,0.9916663049768518,0.3768444210290909,0.6240078115095111,0.45832184876611975,0.9680615234375001,False,
39,0.0946154495080312,0.9096771545014222,0.8344659967707404,0.9919959852430557,0.3541412353515625,0.6475711684848839,0.48384748299943914,0.9687993706597222,False,
40,0.09508898357550304,0.9093510030264008,0.8340374104907807,0.9920422815393519,0.3628508001565933,0.6389433574779638,0.474422948593089,0.968356662326389,False,
41,0.09384569525718689,0.9104323341432123,0.8358158722461043,0.9920817057291668,0.37163498997688293,0.6300847885630041,0.46506796795967364,0.9678645833333334,False,
42,0.09223568439483643,0.912022901457784,0.8383794969696251,0.9922242115162038,0.36635683476924896,0.6362175310719964,0.4717132529874335,0.9681477864583334,False,
43,0.09079739948113759,0.913418687843162,0.8407633284473631,0.992312282986111,0.3764241337776184,0.624678388112599,0.4596835480632422,0.9677620442708333,False,
44,0.09320889413356781,0.9112410865459081,0.8372333594181799,0.9922849754050925,0.3774051368236542,0.6237442527423538,0.458209409260789,0.9676714409722222,False,
45,0.09212878346443176,0.9122816545914603,0.8388886361710449,0.9923800998263889,0.3695119470357895,0.6322897741275625,0.4671316998350075,0.9677663845486112,False,
46,0.08937159180641174,0.9149089561135589,0.8433253369136472,0.9924007161458333,0.36337074637413025,0.6386508553097718,0.47385902710907973,0.9680740017361111,False,
47,0.09284999469916026,0.9116154870638188,0.8378630737422798,0.9923354311342591,0.3738405406475067,0.6282114750888064,0.46275114966510766,0.9682036675347222,False,
48,0.08761794865131378,0.9167296483918932,0.8464306707085404,0.992649558738426,0.3746277540922165,0.6273253351664247,0.46211885991462126,0.9679774305555555,False,
49,0.08900401492913564,0.9153804500953314,0.844220751626577,0.9925388816550926,0.3716637194156647,0.6302221883994527,0.4653665186366585,0.9678694661458334,False,
50,0.08891814450422923,0.9154459611694789,0.8441680644609723,0.9924461082175927,0.371920108795166,0.630124705256521,0.4652154682604508,0.9679633246527778,False,
