epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,saved_ckpt,marker
17,0.23953919112682343,0.7972221917161397,0.6636201088032581,0.9914887152777778,0.8676985502243042,0.14230471771059294,0.07660283097418817,0.9831532118055556,False,
18,0.2160184681415558,0.8164680011699507,0.6900623710054807,0.9923228081597222,0.8563376665115356,0.15235042735026458,0.0824563432404302,0.9827821180555556,False,
19,0.24841435253620148,0.7853785439952923,0.6478205548918009,0.9913929036458333,0.8279504179954529,0.1784500712482972,0.09796606089782164,0.9837348090277778,False,
20,0.2230086773633957,0.8030875648227812,0.6714122675420657,0.9925472005208333,0.8188577890396118,0.18897272199629833,0.10434559671836945,0.9848372395833334,False,
21,0.2221042811870575,0.7979242521216632,0.6641762539865464,0.9913858506944444,0.7964485883712769,0.2163736382264951,0.12131107885824867,0.9842339409722223,False,
22,0.20436371862888336,0.8168158855214882,0.692360957567409,0.9922377387152778,0.8276333212852478,0.18117922686427024,0.0996135680549592,0.98634765625,False,
23,0.20756901800632477,0.8119709637978848,0.6839318258451424,0.9924187282986111,0.8297518491744995,0.17906651405293264,0.09833775666992597,0.9859917534722222,False,
24,0.18445613980293274,0.8353527241838068,0.7175747074191723,0.9931349826388889,0.8433133959770203,0.1645450259309706,0.08964808630875931,0.9846180555555556,False,
25,0.18081848323345184,0.8364256833004031,0.7206384450704154,0.9929516059027778,0.8439038395881653,0.16307068780526512,0.08877352368591823,0.9847634548611112,False,
26,0.17329983413219452,0.8447878179962078,0.7315554412634063,0.9935060763888888,0.8292840719223022,0.1751047683767413,0.09595332671300894,0.9841948784722222,False,
27,0.18500332534313202,0.8315849338784369,0.7137614276313373,0.9932401258680557,0.8273914456367493,0.17746967071036684,0.09737542791936098,0.98455078125,False,
28,0.1697646528482437,0.8460805589153934,0.7333948321665927,0.9935858289930556,0.8322596549987793,0.16977177456896858,0.09275989311617254,0.9845269097222222,False,
29,0.17854788899421692,0.8354757869242431,0.7193405225218127,0.9931864149305555,0.8166359663009644,0.18385291766565734,0.10123239436619719,0.9844900173611111,False,
30,0.176339790225029,0.8385017749779998,0.7225761161191672,0.9933902994791667,0.8319066762924194,0.16776470588215556,0.09156286117888789,0.9846484375,False,
31,0.16258659958839417,0.8531891354213175,0.7444348925896618,0.9939088541666666,0.8482365012168884,0.1535594483784898,0.08316511909568026,0.98521484375,False,
32,0.17055824398994446,0.8455913412296953,0.7326064973453692,0.9937730034722222,0.8468641042709351,0.15588120866274688,0.08452883263009846,0.9858745659722222,False,
33,0.1703556627035141,0.8441364223498848,0.7307797542789967,0.99367578125,0.8386870622634888,0.16367463166997193,0.08913160733549083,0.9853407118055556,False,
34,0.16320230066776276,0.8507205875855685,0.7404704144329366,0.9937399088541666,0.8343121409416199,0.16920152091234647,0.09241952232606439,0.9848263888888888,False,
35,0.15458261966705322,0.8602187182960713,0.7555945627778035,0.9940827907986111,0.8402726650238037,0.16407766990271347,0.0893707033315706,0.9850520833333334,False,
36,0.16048027575016022,0.8526114250684819,0.7438699314648071,0.9939169921875,0.8343791365623474,0.16895034569431935,0.09226966909240697,0.9856532118055555,False,
37,0.1639403998851776,0.8500100921580676,0.7396358241011763,0.9938515625,0.8194262385368347,0.18440968718442935,0.1015700986522162,0.9859678819444444,False,
38,0.15939071774482727,0.8540571668163227,0.7472010901281153,0.9942007378472223,0.8214194178581238,0.1801780129899204,0.09900859220092531,0.9852083333333334,False,
39,0.15519049763679504,0.8572977853050552,0.7504852374630429,0.9941356336805556,0.8426921367645264,0.15870286205606352,0.08619079386257505,0.98513671875,False,
40,0.15249325335025787,0.8604691286197694,0.7556341791515462,0.9941807725694444,0.8503710031509399,0.1501799677297379,0.0811862587224906,0.9851410590277778,False,
41,0.17068083584308624,0.842599099193355,0.7329274299359999,0.9938854166666666,0.8430162072181702,0.1551101705463026,0.08407557354925776,0.9852712673611111,False,
42,0.14307714998722076,0.8716395265264523,0.7730355010995293,0.9946636284722222,0.852717399597168,0.1467633218871337,0.07919297282459511,0.9854405381944444,False,
43,0.15164418518543243,0.8617616837462573,0.7584380346449932,0.9943189019097223,0.8608239889144897,0.1385644928485257,0.0744395883265191,0.9857530381944445,False,
44,0.1538468897342682,0.8605348563647219,0.7561526922954525,0.9943799913194444,0.8418604731559753,0.1600406452430331,0.08698053292834461,0.9856488715277778,False,
45,0.14647670090198517,0.8668086808120619,0.7651259843654415,0.9944518229166667,0.8448330163955688,0.15800256081925992,0.08577783956624496,0.9857291666666667,False,
46,0.148260235786438,0.8650669351250165,0.7630635301428287,0.9945034722222221,0.838638186454773,0.16346153846133166,0.08900523560209424,0.9856510416666666,False,
47,0.147579163312912,0.8654221695642682,0.7635047615344014,0.9943990885416667,0.8392937779426575,0.1620125786161484,0.08814672871612374,0.9855425347222222,False,
48,0.147461399435997,0.865727340720899,0.7634892595001286,0.9945040147569444,0.8372092843055725,0.1633471126141008,0.08893738916928114,0.9855056423611112,False,
49,0.14298078417778015,0.870342463293763,0.7706758026831904,0.994611328125,0.8380216956138611,0.16238463457201,0.08836704221528438,0.9854253472222222,False,
50,0.1414090394973755,0.8719008147947032,0.7734156325101025,0.9946455078125,0.839577853679657,0.15996995869300293,0.08693877551020408,0.9854361979166667,False,
