step,client_id,epoch,train_loss,train_dice,val_loss,val_dice,is_best
6,1,8,0.09542103298008442,0.865827825936194,0.24060330167412758,0.6587465313383938,no
6,1,9,0.0910649976382653,0.8733308431867065,0.248347207903862,0.6491576629241333,no
6,1,10,0.08991397731006145,0.873151152991035,0.23740849643945694,0.6644571757499332,no
7,2,1,0.33897266536951065,0.6507453256133797,0.5125119090080261,0.0,no
7,2,2,0.2774573117494583,0.6853167143506196,0.45434409379959106,0.2812111949562697,no
7,2,3,0.22776340693235397,0.7375684365238864,0.4323464035987854,0.28917609046816384,no
7,2,4,0.19341453537344933,0.7672807686117198,0.42444801330566406,0.28389467238177113,no
7,2,5,0.15885638445615768,0.8051771773279065,0.36503031849861145,0.42125862601666364,yes
7,2,6,0.15149733796715736,0.7991307111435991,0.35894709825515747,0.39703034215580263,no
7,2,7,0.13354936428368092,0.8206173652206387,0.4124975800514221,0.25818315557158494,no
7,2,8,0.13431915827095509,0.809562488514308,0.4101039469242096,0.25794078868481607,no
7,2,9,0.13388041779398918,0.8017571111564965,0.46624526381492615,0.14060803474465172,no
7,2,10,0.11892873980104923,0.8254136108748972,0.4628615379333496,0.14687100893978688,no
8,0,1,0.2962114930152893,0.6487878700135015,0.28057075291872025,0.6683002889641807,no
8,0,2,0.22302643954753876,0.7266138899741313,0.2111707106232643,0.7293001759722244,yes
8,0,3,0.16907722055912017,0.7851257296929631,0.20967868715524673,0.7067453384113294,no
8,0,4,0.14458009749650955,0.8094225264585825,0.2026505470275879,0.7147034170509745,no
8,0,5,0.13151879757642745,0.8214435949769838,0.21087943762540817,0.6834765839706107,no
8,0,6,0.12084208577871322,0.8322315991346633,0.20727911591529846,0.6799323076683459,no
8,0,7,0.11055981367826462,0.8446041414257601,0.22425556927919388,0.6454894029525846,no
8,0,8,0.10708553344011307,0.8483463838332697,0.2189261019229889,0.6557800306902569,no
8,0,9,0.09607909172773361,0.8643895562813648,0.21950652450323105,0.6540452922557094,no
8,0,10,0.09586355090141296,0.8646839090107251,0.2201675921678543,0.6576244015767001,no
9,1,1,0.15022523452838263,0.842929636177708,0.2610798366367817,0.6364120520917925,no
9,1,2,0.13096115365624428,0.8311564316707721,0.24452956393361092,0.6555683003134235,no
9,1,3,0.11559178680181503,0.8421436702769518,0.269567359238863,0.5972918014785081,no
9,1,4,0.10203277381757896,0.8593366804274618,0.22690315172076225,0.6759425748337967,yes
9,1,5,0.09640009701251984,0.8654819648565337,0.23113984242081642,0.6732374234033838,no
9,1,6,0.09914560926457246,0.8599977779545251,0.25628217309713364,0.6349472794439426,no
9,1,7,0.09327713338037331,0.8682759678488124,0.24455924704670906,0.6570461491759838,no
9,1,8,0.08554119430482388,0.8793784962416774,0.23892362788319588,0.6608291518028024,no
9,1,9,0.08168270997703075,0.8846984371549315,0.24791790172457695,0.6499098566611077,no
9,1,10,0.0835029191027085,0.8813058819681653,0.24610494077205658,0.6563511203200245,no
10,1,1,0.12731856666505337,0.8639205795218183,0.25645747780799866,0.6519371100454527,no
10,1,2,0.13055594700078169,0.8254108975859461,0.28761398419737816,0.5792761858735803,no
10,1,3,0.11437148600816727,0.8435755373038495,0.27059291303157806,0.6092432469849463,no
10,1,4,0.10359157373507817,0.8552679901014949,0.29709329456090927,0.5711407724292441,no
10,1,5,0.09453930084904034,0.8681581018333694,0.23066971078515053,0.674997743333512,yes
10,1,6,0.09303607419133186,0.8688933777459833,0.23647816106677055,0.6671385885674501,no
10,1,7,0.0875149021546046,0.8770779984737912,0.2615252621471882,0.6302876060117949,no
10,1,8,0.08499752481778462,0.8799095518759459,0.237852331250906,0.66368349705623,no
10,1,9,0.0826020718862613,0.8836323583908299,0.24514678120613098,0.6539484744901681,no
10,1,10,0.08099653633932273,0.8853537858876287,0.2531569004058838,0.643205318362629,no
11,0,1,0.20117532908916474,0.7551745077616407,0.22772636264562607,0.6805346617663436,no
11,0,2,0.172478523850441,0.7701096652157133,0.2049555815756321,0.714041471715507,no
11,0,3,0.13938044756650925,0.8094317375812936,0.19667820259928703,0.7145482877251641,no
11,0,4,0.12462399750947953,0.8250253466499297,0.1908731460571289,0.718246530687183,yes
11,0,5,0.11214540600776672,0.8414146167056262,0.1995173618197441,0.6909319512746082,no
11,0,6,0.10404247641563416,0.8512804665407275,0.20779001712799072,0.680627543908541,no
11,0,7,0.09573571979999543,0.863044976890096,0.21345623582601547,0.6690385669247052,no
11,0,8,0.08953638672828675,0.872885254094309,0.2017969787120819,0.6885939703326822,no
11,0,9,0.0848151221871376,0.8777372021872594,0.19624082744121552,0.7000767806782491,no
11,0,10,0.08324085175991058,0.8814333728024542,0.2032260298728943,0.686268477367458,no
12,0,1,0.1376616731286049,0.841731055073678,0.2919878885149956,0.5296068268785437,no
12,0,2,0.15296549201011658,0.7924384461991929,0.23872847855091095,0.6503787719879933,no
12,0,3,0.1196775570511818,0.836452852712102,0.20637785643339157,0.6978103122016442,no
12,0,4,0.1186303287744522,0.8319939628134467,0.2240038514137268,0.6631610421031053,no
12,0,5,0.1068454310297966,0.8463203404793124,0.202253557741642,0.7057789227705171,no
12,0,6,0.10154606997966767,0.8536637300658224,0.19478881731629372,0.7133466393944338,yes
12,0,7,0.08840207606554032,0.872124059807204,0.2235204055905342,0.6557155671215215,no
12,0,8,0.08892697244882583,0.8709190106812482,0.1992555558681488,0.7000764741755656,no
12,0,9,0.0811307542026043,0.8827048453715916,0.229265034198761,0.6487215502587447,no
12,0,10,0.07889982908964158,0.885088907930317,0.20841117948293686,0.6877432901705236,no
13,1,1,0.10570274603863557,0.8653061978127955,0.3135398253798485,0.5197525898579967,no
13,1,2,0.11637919023633003,0.837334361807701,0.24104909226298332,0.6609791594287366,no
13,1,3,0.10269669629633427,0.8543878825810727,0.25652065873146057,0.6292061678338657,no
13,1,4,0.09144608241816361,0.8694686611453241,0.26114143058657646,0.6303226757701695,no
13,1,5,0.08453137862185638,0.8805856813761528,0.2512822821736336,0.6510885994275972,no
13,1,6,0.08403108082711697,0.8807128778921721,0.2609259560704231,0.64143171492801,no
13,1,7,0.08340066981812318,0.8805289636242716,0.25631008669734,0.6389392474698545,no
13,1,8,0.08166701594988506,0.8833792443645533,0.24103329330682755,0.6677788760262393,yes
13,1,9,0.07859959142903487,0.8883715468307258,0.26052432134747505,0.6428088343128522,no
13,1,10,0.07649233254293601,0.8908123816934453,0.2579173110425472,0.6455901041049283,no
14,0,1,0.10143599510192872,0.8695514862466993,0.2172737866640091,0.6639583673337524,yes
14,0,2,0.12344991862773895,0.8229667141020677,0.21969012916088104,0.6727000837428261,no
14,0,3,0.10991381555795669,0.8428883586707407,0.2181600034236908,0.6612740826666,no
14,0,4,0.09829810708761215,0.8579843403045571,0.22353577613830566,0.6475367829200256,no
14,0,5,0.09333429634571075,0.8645454700370226,0.24012795090675354,0.625522976004496,no
14,0,6,0.09366625845432282,0.8606245254984131,0.22302407026290894,0.6531120153331214,no
14,0,7,0.08551375418901444,0.8734457837576393,0.2278626710176468,0.6447588984157617,no
14,0,8,0.07843323051929474,0.887158098320384,0.21821428090333939,0.6575164189936362,no
14,0,9,0.07481891214847565,0.8901411698075632,0.22133316844701767,0.6539916964024057,no
14,0,10,0.07413042336702347,0.8923396167447516,0.2211465835571289,0.670370534678667,no
15,2,1,0.22087852656841278,0.6739406469291753,0.4750412404537201,0.1103163686380876,no
15,2,2,0.1821114830672741,0.720736266013354,0.331323504447937,0.4810045074047128,no
15,2,3,0.15829032845795155,0.7671099198391322,0.28445515036582947,0.5537890404321251,yes
15,2,4,0.13578351773321629,0.7902389870181323,0.3450052738189697,0.397166361973952,no
15,2,5,0.12563703395426273,0.8010590100215491,0.4008497893810272,0.253754135912123,no
15,2,6,0.11520126648247242,0.8191295307280454,0.37719306349754333,0.316765655933816,no
15,2,7,0.10808560624718666,0.8292779020369836,0.39734694361686707,0.2856817145459579,no
15,2,8,0.11043043807148933,0.8241540112258459,0.38305944204330444,0.3123548820722078,no
15,2,9,0.11267728731036186,0.8166421117821031,0.34575265645980835,0.38243011979420144,no
15,2,10,0.10228708386421204,0.8370269187950192,0.33545756340026855,0.4054891544926898,no
16,1,1,0.08407202487190564,0.8889968213487428,0.2723650336265564,0.6069734342401666,no
16,1,2,0.09820772086580594,0.8625304102800553,0.25845152512192726,0.6266547792003879,no
16,1,3,0.09162015033264954,0.8706546267459053,0.26436640322208405,0.6223781529365395,no
16,1,4,0.08463797780374686,0.8796465003640942,0.24498658999800682,0.6560351964959958,no
16,1,5,0.08211117113629977,0.8825976112618399,0.23794109374284744,0.6683086621450651,yes
16,1,6,0.07783905354638894,0.8902630508685537,0.2565908506512642,0.6454003204666178,no
16,1,7,0.07670700177550316,0.8899928735136351,0.25594209507107735,0.646007695557355,no
16,1,8,0.07286278096338113,0.8971924373411627,0.2524830736219883,0.653669579881657,no
16,1,9,0.07207440678030252,0.8971291448034094,0.2562282271683216,0.6494953474342641,no
16,1,10,0.07281896782418092,0.8963619611407792,0.2414892129600048,0.6653970804557388,no
17,2,1,0.16886355727910995,0.7482959565138755,0.4720373749732971,0.11295034079828495,no
17,2,2,0.19956572726368904,0.6701714292195418,0.3194675147533417,0.4639264654869372,no
17,2,3,0.141505166888237,0.7900041898711085,0.3138499855995178,0.47200663099956897,yes
17,2,4,0.13414570689201355,0.794716651991961,0.31961333751678467,0.44684812483336567,no
17,2,5,0.11305558122694492,0.8244683894948694,0.3198002576828003,0.4440454817470137,no
17,2,6,0.10968811251223087,0.8250317473723446,0.3361949324607849,0.40869753353482396,no
17,2,7,0.10180680267512798,0.8379142150216233,0.36817267537117004,0.326515966989204,no
17,2,8,0.10265745222568512,0.8353166347834684,0.34362849593162537,0.39089835784008703,no
17,2,9,0.10414884984493256,0.8305460688293292,0.3416178524494171,0.3966701352753416,no
17,2,10,0.0982180405408144,0.8416151170778075,0.3440188765525818,0.39450950278326496,no
18,0,1,0.0942705824971199,0.8696094814513078,0.27095434814691544,0.5656899280769119,no
18,0,2,0.12222757935523987,0.8192590941207035,0.18702410906553268,0.723520654548976,yes
18,0,3,0.1034767523407936,0.8491310903618883,0.21631593257188797,0.6637080984974981,no
18,0,4,0.10733532160520554,0.8409894750585879,0.18238790333271027,0.7232857799056255,no
18,0,5,0.09564509987831116,0.8591269084544333,0.19266369566321373,0.7093629649108805,no
18,0,6,0.09018829315900803,0.8642831642383693,0.19227223843336105,0.7106388144618588,no
18,0,7,0.08044392466545106,0.8801825657530757,0.1964028850197792,0.7010694770947549,no
18,0,8,0.07769492715597152,0.886558201723459,0.19924510270357132,0.6958701212747194,no
18,0,9,0.07125819474458694,0.8950931246305665,0.2304077446460724,0.6504067358132939,no
18,0,10,0.07244649231433868,0.8944317376243008,0.20223791897296906,0.6944517297821917,no
19,1,1,0.08657511820395787,0.8818100661437734,0.2734069228172302,0.6038314048113306,no
19,1,2,0.09562861795226733,0.8643410213553588,0.24842995032668114,0.6346304127526774,no
19,1,3,0.08830437747140725,0.873977596884265,0.24013710021972656,0.6634235066813925,no
19,1,4,0.0803778488188982,0.8862956525666004,0.24289776384830475,0.6571930928739933,no
19,1,5,0.0751671784867843,0.893358841255119,0.2390313223004341,0.6670665896570648,no
19,1,6,0.07025633907566468,0.8999320318051999,0.2745564542710781,0.6090319675049942,no
19,1,7,0.0705423882851998,0.8995775762517924,0.28145435079932213,0.6102302621141589,no
19,1,8,0.06917905217657487,0.9007238966208799,0.27028997242450714,0.6225374116568173,no
19,1,9,0.06857770370940368,0.9019319358270085,0.24087464064359665,0.6715818769062093,no
19,1,10,0.07015340713163216,0.8989173111722949,0.23492662236094475,0.6810678583754427,yes
20,0,1,0.08661664724349975,0.8772195819381565,0.24612928926944733,0.6140987329066201,no
20,0,2,0.11351438164710999,0.8312155403758533,0.19937092810869217,0.701304645214141,no
20,0,3,0.10332836210727692,0.8481001327493679,0.21229051053524017,0.6763736932001646,no
20,0,4,0.08462073802947997,0.8740911204798711,0.20169106125831604,0.6913342193263852,no
20,0,5,0.08439058512449264,0.8730361508474015,0.20224349945783615,0.6865713874589334,no
20,0,6,0.07715976089239121,0.8857590423025632,0.19689279794692993,0.6983874396184364,no
20,0,7,0.0753664180636406,0.8887149529131599,0.21782995760440826,0.6720717914663837,no
20,0,8,0.07192758768796921,0.8930982396918731,0.19925100356340408,0.7014099188244467,yes
20,0,9,0.06905008554458618,0.896659245409197,0.21297399699687958,0.6775016159977338,no
20,0,10,0.06862044781446457,0.8984051613911657,0.21132853627204895,0.6826017091588201,no
21,2,1,0.13629021309316158,0.7811838139987799,0.29422226548194885,0.48907530237954633,no
21,2,2,0.14031321555376053,0.7719641539414778,0.27605846524238586,0.5367978371879417,no
21,2,3,0.12180708162486553,0.806741862248493,0.2778990864753723,0.5335235378027156,no
21,2,4,0.10756259970366955,0.829069270730906,0.25660187005996704,0.5682732507686611,no
21,2,5,0.09828165173530579,0.846021131046103,0.2364211082458496,0.5985748218522238,yes
21,2,6,0.10160098224878311,0.833858728253047,0.24399316310882568,0.5773868891100032,no
21,2,7,0.09322038292884827,0.847811738805659,0.2566765546798706,0.5560521415264841,no
21,2,8,0.10786606557667255,0.8218530695835606,0.2530875504016876,0.5658774624972294,no
21,2,9,0.09634919464588165,0.8411908015681165,0.30529189109802246,0.46532673892406046,no
21,2,10,0.09112265892326832,0.8497427638754725,0.2849908471107483,0.49641065984807115,no
22,2,1,0.0987270288169384,0.8438294274530923,0.37526625394821167,0.31749792678554967,no
22,2,2,0.12789368443191051,0.7921161488743602,0.29777437448501587,0.48133145473715977,no
22,2,3,0.11100208014249802,0.8256768364682838,0.2971910834312439,0.49272550921387703,no
22,2,4,0.1025097630918026,0.8365729154365614,0.31757184863090515,0.4255319148931527,no
22,2,5,0.09652106836438179,0.8457761835975361,0.25928574800491333,0.5480272108838566,no
22,2,6,0.10113592445850372,0.8366881871661389,0.24719971418380737,0.5770559778847814,yes
22,2,7,0.08697746321558952,0.8589203871579811,0.3048163652420044,0.4503808828128452,no
22,2,8,0.0878858957439661,0.8570813152425488,0.2917356789112091,0.48168413243023117,no
22,2,9,0.08730227313935757,0.8592624090260895,0.29387786984443665,0.48174757281506625,no
22,2,10,0.07968546077609062,0.8711522528157143,0.2928496301174164,0.47876523790751196,no
23,0,1,0.08136458992958069,0.8804865052527987,0.2715699076652527,0.590984054688152,no
23,0,2,0.10353704541921616,0.8429872855756585,0.17961302399635315,0.7359861661763569,yes
23,0,3,0.09399136900901794,0.8629275191653243,0.1956634372472763,0.7107994134798307,no
23,0,4,0.08276064544916154,0.875685932004885,0.22166048735380173,0.6596756768778318,no
23,0,5,0.08082007318735122,0.8793914795386444,0.1864098682999611,0.7144969401977654,no
23,0,6,0.07612780928611755,0.8868546416344405,0.21517111361026764,0.6682060696163514,no
23,0,7,0.07091313749551773,0.8952725193762575,0.23778387904167175,0.636265747858672,no
23,0,8,0.06872290372848511,0.8998647963390368,0.21311025321483612,0.676351392229572,no
23,0,9,0.0654746100306511,0.903540263931071,0.22153224796056747,0.6652829665629499,no
23,0,10,0.06760209202766418,0.9008354507413608,0.22739918529987335,0.6590757742526034,no
24,1,1,0.07623661899318297,0.8920897159285918,0.2430444173514843,0.656980494359092,no
24,1,2,0.08821507915854454,0.8738679144357603,0.2330690436065197,0.6803643626176553,yes
24,1,3,0.07827120957275231,0.8875723665817792,0.24475467577576637,0.6613465296834157,no
24,1,4,0.07111521530896425,0.8980765312780195,0.2435375526547432,0.6653978685712171,no
24,1,5,0.06792176359643538,0.903602421871179,0.26917415484786034,0.6290896701550563,no
24,1,6,0.06567834162463744,0.9066484240986843,0.2699863128364086,0.6304455967656006,no
24,1,7,0.06481725877771775,0.9073394259564534,0.28656303882598877,0.6163344325121367,no
24,1,8,0.062280568604667984,0.9114951939922413,0.2541191093623638,0.6489628222807835,no
24,1,9,0.06531199254095554,0.9069122540323682,0.2584211602807045,0.6525516802512032,no
24,1,10,0.06439967732876539,0.9077334325765638,0.2662867158651352,0.6405545352846846,no
25,0,1,0.07029411792755128,0.8964221554469682,0.20029255747795105,0.7003033266291088,no
25,0,2,0.09221978783607483,0.8629338723035967,0.23325762152671814,0.6595861167414175,no
25,0,3,0.09173064976930619,0.8624744735289734,0.1917499676346779,0.7120420842399595,no
25,0,4,0.09172562807798386,0.8645499076586909,0.2190861627459526,0.6697049153596495,no
25,0,5,0.08161187618970871,0.8773380139320619,0.19354698807001114,0.7073187326228463,no
25,0,6,0.07574611976742744,0.8887349247487792,0.1858145073056221,0.7186317779469743,yes
25,0,7,0.07412584125995636,0.8903073344175677,0.20707383751869202,0.6832614413842655,no
25,0,8,0.06858878135681153,0.899003581111305,0.19437908753752708,0.7074361588434424,no
25,0,9,0.06373872980475426,0.9057182429070292,0.20141314715147018,0.6958848206981179,no
25,0,10,0.06783225163817405,0.8999224168833726,0.20896679162979126,0.6906983787965966,no
26,1,1,0.07415863374869029,0.8953306613841897,0.28853293508291245,0.582615922720094,no
26,1,2,0.08222600010534127,0.882319035530296,0.23953434079885483,0.6667405055898181,no
26,1,3,0.07498897487918536,0.8921661522461836,0.2573784403502941,0.6428703504123561,no
26,1,4,0.0686113058278958,0.9019811087587791,0.2362121045589447,0.6770986794789565,yes
26,1,5,0.06536488483349483,0.9063569138342423,0.24483096227049828,0.667181011171211,no
26,1,6,0.0658813277259469,0.9057229795774265,0.28418348357081413,0.614993162607193,no
26,1,7,0.06638031204541524,0.9050659775945098,0.2723988890647888,0.6405717843355676,no
26,1,8,0.06726362059513728,0.9031578531488854,0.24863245710730553,0.6683796023801984,no
26,1,9,0.06446645750353734,0.9077383174814955,0.2758176140487194,0.6238284680178658,no
26,1,10,0.06375541413823764,0.9083461833105783,0.2451416291296482,0.6727680169353039,no
27,2,1,0.09062646888196468,0.8563703401928161,0.34361550211906433,0.37890877722624655,no
27,2,2,0.11048876121640205,0.8225722525859701,0.278281033039093,0.5264227642272601,no
27,2,3,0.09734353981912136,0.842231294104352,0.2731812298297882,0.5386057888295649,no
27,2,4,0.09085649438202381,0.8532995729665156,0.2720226049423218,0.5428028995507914,no
27,2,5,0.0882596280425787,0.857713284651928,0.2733099162578583,0.5349659863940726,no
27,2,6,0.08658453449606895,0.8573711820620236,0.25915175676345825,0.5617777777772783,yes
27,2,7,0.08069205284118652,0.868574371302185,0.2652248740196228,0.5433227002323102,no
27,2,8,0.08363012410700321,0.8624500833500301,0.26384085416793823,0.549699451171226,no
27,2,9,0.09143592789769173,0.8500780074162596,0.2860480844974518,0.5054470709141773,no
27,2,10,0.08910517208278179,0.853065381820901,0.2774726152420044,0.5252932551314834,no
28,1,1,0.06382423390944798,0.9102724586065173,0.278202660381794,0.6104459618862735,no
28,1,2,0.07970778147379558,0.8857920058431615,0.23241093754768372,0.6811754357182483,no
28,1,3,0.07310974628974994,0.8953585981498519,0.3496391624212265,0.4775655297153522,no
28,1,4,0.0727796417971452,0.8950528804337977,0.2462620548903942,0.6697513305063318,no
28,1,5,0.06927184108644724,0.9009681930292593,0.2646844610571861,0.6431216075690515,no
28,1,6,0.06696691115697224,0.9043260293285494,0.25258830562233925,0.6519031359030745,no
28,1,7,0.06477459675321977,0.9073005662227142,0.27455929294228554,0.6278306368703955,no
28,1,8,0.06313801060120265,0.9099824385232349,0.2196781374514103,0.7052106193700273,yes
28,1,9,0.06068534745524327,0.9135496392445465,0.2617065981030464,0.6490990187809138,no
28,1,10,0.060235836543142796,0.9135089934093013,0.23479816317558289,0.6923046556405639,no
29,2,1,0.07142920047044754,0.8887137130507439,0.3895711600780487,0.3003980332471313,no
29,2,2,0.11021466925740242,0.8163036045916265,0.25760790705680847,0.5746285714281336,no
29,2,3,0.10708161629736423,0.8281861315707683,0.24944104254245758,0.5788433445040999,no
29,2,4,0.08647776953876019,0.8602702227571125,0.33541110157966614,0.39841807909559496,no
29,2,5,0.08556135185062885,0.8629996776283133,0.2615905702114105,0.5488613433260796,no
29,2,6,0.08638947084546089,0.8604133403645787,0.24298825860023499,0.592211243045261,yes
29,2,7,0.0808904804289341,0.8677372849339398,0.28565001487731934,0.5056680161938202,no
29,2,8,0.07956454530358315,0.8698978887611153,0.30740344524383545,0.466611018363453,no
29,2,9,0.08140552043914795,0.865875392258757,0.30412599444389343,0.4746529562977124,no
29,2,10,0.07573525980114937,0.8769300433665055,0.3000456988811493,0.4832444782935231,no
30,1,1,0.05999946128576994,0.9152728384634273,0.26417165249586105,0.6424997183475246,no
30,1,2,0.07439538401861985,0.893451353399934,0.23460284247994423,0.6808043217643702,yes
30,1,3,0.06694393791258335,0.9051046607237653,0.26352594047784805,0.6423775911733657,no
30,1,4,0.0664625062296788,0.9048301030202809,0.24080973491072655,0.6819597906915871,no
30,1,5,0.060602033200363316,0.9137156203174334,0.2537572607398033,0.6620929344773067,no
30,1,6,0.0608440867314736,0.9135599609001215,0.2560979649424553,0.6659717974523507,no
30,1,7,0.061567455530166626,0.9117341391057652,0.268143180757761,0.6450396169732988,no
30,1,8,0.05865816306322813,0.9165048459400643,0.24542059004306793,0.6745131855022118,no
30,1,9,0.05975782933334509,0.9145010999260887,0.2706117369234562,0.6408814791900214,no
30,1,10,0.05940493755042553,0.9149333324235202,0.2453741654753685,0.6808243649328956,no
31,0,1,0.07027759701013565,0.8958260572430028,0.24386165291070938,0.6293514200257762,no
31,0,2,0.09039116203784943,0.8667597042434995,0.2099432870745659,0.6932019217110235,no
31,0,3,0.07680314481258392,0.8863779786245521,0.20396514236927032,0.6994766317965821,yes
31,0,4,0.07328817397356033,0.8896536739003327,0.2086482271552086,0.6908233857178949,no
31,0,5,0.07055344134569168,0.8955244776126878,0.23227310180664062,0.6608736459019198,no
31,0,6,0.07725919708609581,0.8838409119565309,0.2171693965792656,0.6779931813972073,no
31,0,7,0.06862522140145302,0.8976731790378807,0.23378820717334747,0.6514969972748503,no
31,0,8,0.06529569104313851,0.9037955054834516,0.2077772542834282,0.6925254722602363,no
31,0,9,0.06358932182192803,0.9050266956971929,0.23717956990003586,0.6494549808110508,no
31,0,10,0.06350011676549912,0.9064726754873813,0.22491683810949326,0.666304863494587,no
32,1,1,0.05815948980549971,0.917708398202404,0.27320799231529236,0.6390623813775056,no
32,1,2,0.07446309551596642,0.894365253064565,0.22721553593873978,0.6962981045348333,yes
32,1,3,0.06674015087385972,0.9047432033425326,0.24238532781600952,0.6728845207798573,no
32,1,4,0.06112984847277403,0.9129330884081744,0.24665182456374168,0.6661373145131576,no
32,1,5,0.06061349684993426,0.9134105792697226,0.254499152302742,0.6683130542137881,no
32,1,6,0.06263451557606459,0.9104219505558998,0.25807858258485794,0.6539005898764896,no
32,1,7,0.06185073312371969,0.912000515696601,0.2574515789747238,0.665787982888096,no
32,1,8,0.06003308420379957,0.9142962706572142,0.26738742738962173,0.6418746175745835,no
